,time,sst,year,month,day,area,state
359,2010-05-25 00:50:00,23.384655,2010,5,25,NORTE_SP,SP
360,2010-06-02 00:10:01,22.593214,2010,6,2,NORTE_SP,SP
361,2010-06-10 00:50:01,22.3814888,2010,6,10,NORTE_SP,SP
362,2010-06-18 00:10:01,22.4280128,2010,6,18,NORTE_SP,SP
363,2010-06-26 00:50:01,22.2763748,2010,6,26,NORTE_SP,SP
364,2010-07-04 00:10:01,22.4302197,2010,7,4,NORTE_SP,SP
365,2010-07-12 00:50:01,22.9085979,2010,7,12,NORTE_SP,SP
366,2010-07-20 00:10:01,21.9481297,2010,7,20,NORTE_SP,SP
367,2010-07-28 00:50:01,22.0888786,2010,7,28,NORTE_SP,SP
368,2010-08-05 00:10:01,20.7178535,2010,8,5,NORTE_SP,SP
369,2010-08-13 00:50:01,20.6639404,2010,8,13,NORTE_SP,SP
370,2010-08-21 00:10:00,21.6552143,2010,8,21,NORTE_SP,SP
371,2010-08-29 00:50:01,22.0318489,2010,8,29,NORTE_SP,SP
372,2010-09-06 00:10:00,21.4677143,2010,9,6,NORTE_SP,SP
373,2010-09-14 00:25:01,21.8224087,2010,9,14,NORTE_SP,SP
374,2010-09-22 00:10:01,22.5687199,2010,9,22,NORTE_SP,SP
375,2010-09-30 00:25:01,21.6626377,2010,9,30,NORTE_SP,SP
376,2010-10-08 00:10:01,21.2622528,2010,10,8,NORTE_SP,SP
377,2010-10-16 00:25:01,22.3476486,2010,10,16,NORTE_SP,SP
378,2010-10-24 00:10:01,22.5266457,2010,10,24,NORTE_SP,SP
379,2010-11-01 00:25:01,23.4770565,2010,11,1,NORTE_SP,SP
380,2010-11-09 00:10:01,23.8196945,2010,11,9,NORTE_SP,SP
381,2010-11-17 00:25:01,24.1892262,2010,11,17,NORTE_SP,SP
382,2010-11-25 00:10:01,24.5416489,2010,11,25,NORTE_SP,SP
383,2010-12-03 00:25:01,25.4113293,2010,12,3,NORTE_SP,SP
384,2010-12-11 00:10:00,26.8144741,2010,12,11,NORTE_SP,SP
385,2010-12-19 00:25:01,27.0126095,2010,12,19,NORTE_SP,SP
386,2010-12-27 00:10:00,26.6030254,2010,12,27,NORTE_SP,SP
387,2011-01-01 00:25:01,27.1697712,2011,1,1,NORTE_SP,SP
388,2011-01-09 00:45:00,28.2380047,2011,1,9,NORTE_SP,SP
389,2011-01-17 00:25:01,28.7743511,2011,1,17,NORTE_SP,SP
390,2011-01-25 00:45:01,29.0212383,2011,1,25,NORTE_SP,SP
391,2011-02-02 00:25:00,29.3880806,2011,2,2,NORTE_SP,SP
392,2011-02-10 00:45:01,30.084959,2011,2,10,NORTE_SP,SP
393,2011-02-18 00:25:00,29.4959793,2011,2,18,NORTE_SP,SP
394,2011-02-26 00:45:01,26.4465218,2011,2,26,NORTE_SP,SP
395,2011-03-06 00:25:01,25.8028889,2011,3,6,NORTE_SP,SP
396,2011-03-14 00:45:01,25.0174942,2011,3,14,NORTE_SP,SP
397,2011-03-22 00:25:01,26.1181431,2011,3,22,NORTE_SP,SP
398,2011-04-07 00:25:01,26.6824646,2011,4,7,NORTE_SP,SP
399,2011-04-15 00:45:01,27.1471081,2011,4,15,NORTE_SP,SP
400,2011-04-23 00:25:01,25.3794479,2011,4,23,NORTE_SP,SP
401,2011-05-01 01:00:00,24.3921528,2011,5,1,NORTE_SP,SP
402,2011-05-09 00:25:01,23.9222813,2011,5,9,NORTE_SP,SP
403,2011-05-17 01:00:01,23.5234814,2011,5,17,NORTE_SP,SP
404,2011-05-25 00:25:01,22.6277523,2011,5,25,NORTE_SP,SP
405,2011-06-02 01:00:01,21.8040924,2011,6,2,NORTE_SP,SP
406,2011-06-10 00:25:01,21.2921391,2011,6,10,NORTE_SP,SP
407,2011-06-18 01:00:01,22.2045193,2011,6,18,NORTE_SP,SP
408,2011-06-26 00:25:01,21.803421,2011,6,26,NORTE_SP,SP
409,2011-07-04 01:00:01,20.43326,2011,7,4,NORTE_SP,SP
410,2011-07-12 00:25:01,21.115139,2011,7,12,NORTE_SP,SP
411,2011-07-20 01:00:01,21.2964725,2011,7,20,NORTE_SP,SP
412,2011-07-28 00:25:00,20.8244858,2011,7,28,NORTE_SP,SP
413,2011-08-05 01:00:01,20.8460999,2011,8,5,NORTE_SP,SP
414,2011-08-13 00:25:00,22.0669155,2011,8,13,NORTE_SP,SP
415,2011-08-21 00:45:01,20.398634,2011,8,21,NORTE_SP,SP
416,2011-08-29 00:25:00,21.4553814,2011,8,29,NORTE_SP,SP
417,2011-09-06 00:45:01,20.6783295,2011,9,6,NORTE_SP,SP
418,2011-09-14 00:25:01,20.4551201,2011,9,14,NORTE_SP,SP
419,2011-09-22 00:40:01,20.5854168,2011,9,22,NORTE_SP,SP
420,2011-09-30 00:25:01,21.6789017,2011,9,30,NORTE_SP,SP
421,2011-10-08 00:40:01,23.4442673,2011,10,8,NORTE_SP,SP
422,2011-10-16 00:25:01,21.5932274,2011,10,16,NORTE_SP,SP
423,2011-10-24 00:40:01,22.3499088,2011,10,24,NORTE_SP,SP
424,2011-11-01 00:25:01,21.5512314,2011,11,1,NORTE_SP,SP
425,2011-11-09 00:40:01,21.3583241,2011,11,9,NORTE_SP,SP
426,2011-11-17 00:25:01,22.0805378,2011,11,17,NORTE_SP,SP
427,2011-11-25 00:40:01,23.5884094,2011,11,25,NORTE_SP,SP
428,2011-12-03 00:25:01,22.1626549,2011,12,3,NORTE_SP,SP
429,2011-12-11 00:40:01,24.3359184,2011,12,11,NORTE_SP,SP
430,2011-12-19 00:25:00,26.3893661,2011,12,19,NORTE_SP,SP
431,2011-12-27 00:40:01,24.1394424,2011,12,27,NORTE_SP,SP
432,2012-01-01 00:00:00,25.0069542,2012,1,1,NORTE_SP,SP
433,2012-01-09 00:10:01,25.6193905,2012,1,9,NORTE_SP,SP
434,2012-01-17 00:00:00,27.1154308,2012,1,17,NORTE_SP,SP
435,2012-01-25 00:10:01,25.9456635,2012,1,25,NORTE_SP,SP
436,2012-02-02 00:00:00,26.0869598,2012,2,2,NORTE_SP,SP
437,2012-02-10 00:10:00,26.2185459,2012,2,10,NORTE_SP,SP
438,2012-02-18 00:00:00,26.4400616,2012,2,18,NORTE_SP,SP
439,2012-02-26 00:10:01,26.8723907,2012,2,26,NORTE_SP,SP
440,2012-03-05 00:00:00,25.4973316,2012,3,5,NORTE_SP,SP
441,2012-03-13 00:10:01,24.9952488,2012,3,13,NORTE_SP,SP
442,2012-03-21 00:00:00,25.9669437,2012,3,21,NORTE_SP,SP
443,2012-03-29 00:15:01,24.9589844,2012,3,29,NORTE_SP,SP
444,2012-04-06 00:00:01,26.5574322,2012,4,6,NORTE_SP,SP
445,2012-04-14 00:40:00,25.5559406,2012,4,14,NORTE_SP,SP
446,2012-04-22 00:00:01,25.3893967,2012,4,22,NORTE_SP,SP
447,2012-04-30 00:40:00,24.196516,2012,4,30,NORTE_SP,SP
448,2012-05-08 00:00:01,24.2565422,2012,5,8,NORTE_SP,SP
449,2012-05-16 00:40:00,23.7225666,2012,5,16,NORTE_SP,SP
450,2012-05-24 00:00:01,24.2843494,2012,5,24,NORTE_SP,SP
451,2012-06-01 00:40:01,24.0974941,2012,6,1,NORTE_SP,SP
452,2012-06-09 00:00:01,22.4084911,2012,6,9,NORTE_SP,SP
453,2012-06-17 00:40:01,22.7194386,2012,6,17,NORTE_SP,SP
454,2012-06-25 00:00:01,22.8379517,2012,6,25,NORTE_SP,SP
455,2012-07-03 00:40:00,23.2119331,2012,7,3,NORTE_SP,SP
456,2012-07-11 00:00:01,20.9901524,2012,7,11,NORTE_SP,SP
457,2012-07-19 00:40:00,21.5191879,2012,7,19,NORTE_SP,SP
458,2012-07-27 00:00:01,21.6845455,2012,7,27,NORTE_SP,SP
459,2012-08-04 00:40:01,21.8689423,2012,8,4,NORTE_SP,SP
460,2012-08-12 00:00:01,22.1499577,2012,8,12,NORTE_SP,SP
461,2012-08-20 00:40:01,21.0020924,2012,8,20,NORTE_SP,SP
462,2012-08-28 00:00:01,21.2408161,2012,8,28,NORTE_SP,SP
463,2012-09-05 00:15:00,22.078043,2012,9,5,NORTE_SP,SP
464,2012-09-13 00:00:01,22.9210453,2012,9,13,NORTE_SP,SP
465,2012-09-21 00:10:00,21.3976154,2012,9,21,NORTE_SP,SP
466,2012-09-29 00:00:01,20.8306732,2012,9,29,NORTE_SP,SP
467,2012-10-07 00:10:00,22.6176434,2012,10,7,NORTE_SP,SP
468,2012-10-15 00:00:01,23.4274883,2012,10,15,NORTE_SP,SP
469,2012-10-23 00:10:00,25.0022316,2012,10,23,NORTE_SP,SP
470,2012-10-31 00:00:01,24.100605,2012,10,31,NORTE_SP,SP
471,2012-11-08 00:10:00,22.5422955,2012,11,8,NORTE_SP,SP
472,2012-11-16 00:00:01,23.3329983,2012,11,16,NORTE_SP,SP
473,2012-11-24 00:10:01,23.955225,2012,11,24,NORTE_SP,SP
474,2012-12-02 00:00:01,24.9035187,2012,12,2,NORTE_SP,SP
475,2012-12-10 00:10:01,25.1848831,2012,12,10,NORTE_SP,SP
476,2012-12-18 00:00:01,27.5364037,2012,12,18,NORTE_SP,SP
477,2012-12-26 00:10:01,27.6378498,2012,12,26,NORTE_SP,SP
478,2013-01-01 00:10:01,28.3531933,2013,1,1,NORTE_SP,SP
479,2013-01-09 00:25:01,25.3323021,2013,1,9,NORTE_SP,SP
480,2013-01-17 00:10:01,26.0972748,2013,1,17,NORTE_SP,SP
481,2013-01-25 00:25:01,26.502573,2013,1,25,NORTE_SP,SP
482,2013-02-02 00:10:01,27.030571,2013,2,2,NORTE_SP,SP
483,2013-02-10 00:25:01,28.8021488,2013,2,10,NORTE_SP,SP
484,2013-02-18 00:10:01,28.7600956,2013,2,18,NORTE_SP,SP
485,2013-02-26 00:25:01,27.0884781,2013,2,26,NORTE_SP,SP
486,2013-03-06 00:10:01,28.1275082,2013,3,6,NORTE_SP,SP
487,2013-03-14 00:25:01,26.6950092,2013,3,14,NORTE_SP,SP
488,2013-03-22 00:10:01,25.4212952,2013,3,22,NORTE_SP,SP
489,2013-03-30 00:25:01,25.7133007,2013,3,30,NORTE_SP,SP
490,2013-04-07 00:10:01,25.2608299,2013,4,7,NORTE_SP,SP
491,2013-04-15 00:50:01,23.9521809,2013,4,15,NORTE_SP,SP
492,2013-04-23 00:10:01,24.7808571,2013,4,23,NORTE_SP,SP
493,2013-05-01 00:50:01,24.8412647,2013,5,1,NORTE_SP,SP
494,2013-05-09 00:10:01,24.6397648,2013,5,9,NORTE_SP,SP
495,2013-05-17 00:50:01,23.7778778,2013,5,17,NORTE_SP,SP
496,2013-05-25 00:10:01,23.7064495,2013,5,25,NORTE_SP,SP
497,2013-06-02 00:50:01,23.4234562,2013,6,2,NORTE_SP,SP
498,2013-06-10 00:10:01,23.6882801,2013,6,10,NORTE_SP,SP
499,2013-06-18 00:50:01,23.2825317,2013,6,18,NORTE_SP,SP
500,2013-06-26 00:10:01,22.2097683,2013,6,26,NORTE_SP,SP
501,2013-07-04 00:50:01,22.4050293,2013,7,4,NORTE_SP,SP
502,2013-07-12 00:10:01,22.4530354,2013,7,12,NORTE_SP,SP
503,2013-07-20 00:50:01,22.061861,2013,7,20,NORTE_SP,SP
504,2013-07-28 00:10:01,20.8319817,2013,7,28,NORTE_SP,SP
505,2013-08-05 00:50:01,20.3757782,2013,8,5,NORTE_SP,SP
506,2013-08-13 00:10:01,19.8128605,2013,8,13,NORTE_SP,SP
507,2013-08-21 00:50:01,20.5146484,2013,8,21,NORTE_SP,SP
508,2013-08-29 00:10:00,20.3560524,2013,8,29,NORTE_SP,SP
509,2013-09-06 00:25:01,21.7373886,2013,9,6,NORTE_SP,SP
510,2013-09-14 00:10:00,23.3803349,2013,9,14,NORTE_SP,SP
511,2013-09-22 00:25:01,20.9844666,2013,9,22,NORTE_SP,SP
512,2013-09-30 00:10:00,21.4295883,2013,9,30,NORTE_SP,SP
513,2013-10-08 00:25:01,21.5251846,2013,10,8,NORTE_SP,SP
514,2013-10-16 00:10:00,22.8520393,2013,10,16,NORTE_SP,SP
515,2013-10-24 00:25:01,22.9659939,2013,10,24,NORTE_SP,SP
516,2013-11-01 00:10:00,20.5340919,2013,11,1,NORTE_SP,SP
517,2013-11-09 00:25:00,23.3030643,2013,11,9,NORTE_SP,SP
518,2013-11-17 00:10:01,22.6560078,2013,11,17,NORTE_SP,SP
519,2013-11-25 00:25:00,23.4321632,2013,11,25,NORTE_SP,SP
520,2013-12-03 00:10:01,24.8534508,2013,12,3,NORTE_SP,SP
521,2013-12-11 00:25:01,25.0932999,2013,12,11,NORTE_SP,SP
522,2013-12-19 00:10:01,25.5359516,2013,12,19,NORTE_SP,SP
523,2013-12-27 00:25:01,27.9389553,2013,12,27,NORTE_SP,SP
524,2014-01-01 00:45:01,28.3225193,2014,1,1,NORTE_SP,SP
525,2014-01-09 00:25:00,28.4195042,2014,1,9,NORTE_SP,SP
526,2014-01-17 00:45:01,29.0383339,2014,1,17,NORTE_SP,SP
527,2014-01-25 00:25:00,29.6491203,2014,1,25,NORTE_SP,SP
528,2014-02-02 00:45:01,27.1507072,2014,2,2,NORTE_SP,SP
529,2014-02-10 00:25:01,27.7321434,2014,2,10,NORTE_SP,SP
530,2014-02-18 00:45:00,26.2727699,2014,2,18,NORTE_SP,SP
531,2014-02-26 00:25:01,27.5325642,2014,2,26,NORTE_SP,SP
532,2014-03-06 00:45:01,26.7943249,2014,3,6,NORTE_SP,SP
533,2014-03-14 00:25:01,28.1495667,2014,3,14,NORTE_SP,SP
534,2014-03-22 00:45:01,26.5321331,2014,3,22,NORTE_SP,SP
535,2014-03-30 00:25:00,26.3062496,2014,3,30,NORTE_SP,SP
536,2014-04-07 00:45:01,26.5468082,2014,4,7,NORTE_SP,SP
537,2014-04-15 00:25:00,25.1815414,2014,4,15,NORTE_SP,SP
538,2014-04-23 01:00:01,25.2017994,2014,4,23,NORTE_SP,SP
539,2014-05-01 00:25:00,25.2589741,2014,5,1,NORTE_SP,SP
540,2014-05-09 01:00:01,24.3291149,2014,5,9,NORTE_SP,SP
541,2014-05-17 00:25:00,24.173008,2014,5,17,NORTE_SP,SP
542,2014-05-25 01:00:01,23.0238228,2014,5,25,NORTE_SP,SP
543,2014-06-02 00:25:00,22.7824059,2014,6,2,NORTE_SP,SP
544,2014-06-10 01:00:01,22.8700409,2014,6,10,NORTE_SP,SP
545,2014-06-18 00:25:00,22.2127552,2014,6,18,NORTE_SP,SP
546,2014-06-26 01:00:01,22.6676331,2014,6,26,NORTE_SP,SP
547,2014-07-04 00:25:00,23.1088123,2014,7,4,NORTE_SP,SP
548,2014-07-12 01:00:01,21.9906998,2014,7,12,NORTE_SP,SP
549,2014-07-20 00:25:00,21.8885212,2014,7,20,NORTE_SP,SP
550,2014-07-28 01:00:01,21.9955826,2014,7,28,NORTE_SP,SP
551,2014-08-05 00:25:00,22.0948181,2014,8,5,NORTE_SP,SP
552,2014-08-13 01:00:01,20.9700928,2014,8,13,NORTE_SP,SP
553,2014-08-21 00:25:00,22.4949417,2014,8,21,NORTE_SP,SP
554,2014-08-29 00:45:01,21.7611885,2014,8,29,NORTE_SP,SP
555,2014-09-06 00:25:01,22.2193146,2014,9,6,NORTE_SP,SP
556,2014-09-14 00:45:01,23.3627663,2014,9,14,NORTE_SP,SP
557,2014-09-22 00:25:01,21.6716175,2014,9,22,NORTE_SP,SP
558,2014-09-30 00:45:01,21.7274933,2014,9,30,NORTE_SP,SP
559,2014-10-08 00:25:01,22.8164406,2014,10,8,NORTE_SP,SP
560,2014-10-16 00:45:01,24.0432377,2014,10,16,NORTE_SP,SP
561,2014-10-24 00:25:01,24.1159573,2014,10,24,NORTE_SP,SP
562,2014-11-01 00:45:01,24.2233906,2014,11,1,NORTE_SP,SP
563,2014-11-09 00:25:00,24.1321259,2014,11,9,NORTE_SP,SP
564,2014-11-17 00:45:01,23.5327606,2014,11,17,NORTE_SP,SP
565,2014-11-25 00:25:00,23.5016327,2014,11,25,NORTE_SP,SP
566,2014-12-03 00:45:01,23.3965321,2014,12,3,NORTE_SP,SP
567,2014-12-11 00:25:00,24.2589302,2014,12,11,NORTE_SP,SP
568,2014-12-19 00:45:00,26.014534,2014,12,19,NORTE_SP,SP
569,2014-12-27 00:25:01,26.4131069,2014,12,27,NORTE_SP,SP
570,2015-01-01 00:10:01,28.4647217,2015,1,1,NORTE_SP,SP
571,2015-01-09 00:00:01,29.2392273,2015,1,9,NORTE_SP,SP
572,2015-01-17 00:10:01,30.0658779,2015,1,17,NORTE_SP,SP
573,2015-01-25 00:00:01,30.0207043,2015,1,25,NORTE_SP,SP
574,2015-02-02 00:10:01,27.8520699,2015,2,2,NORTE_SP,SP
575,2015-02-10 00:00:01,29.1421051,2015,2,10,NORTE_SP,SP
576,2015-02-18 00:10:01,29.0471458,2015,2,18,NORTE_SP,SP
577,2015-02-26 00:00:01,28.2294273,2015,2,26,NORTE_SP,SP
578,2015-03-06 00:10:01,27.5095444,2015,3,6,NORTE_SP,SP
579,2015-03-14 00:00:01,27.0800438,2015,3,14,NORTE_SP,SP
580,2015-03-22 00:10:01,27.6687202,2015,3,22,NORTE_SP,SP
581,2015-03-30 00:00:01,26.5221996,2015,3,30,NORTE_SP,SP
582,2015-04-07 00:15:01,24.9628677,2015,4,7,NORTE_SP,SP
583,2015-04-15 00:00:01,26.1019878,2015,4,15,NORTE_SP,SP
584,2015-04-23 00:40:00,24.4874706,2015,4,23,NORTE_SP,SP
585,2015-05-01 00:00:01,24.4072056,2015,5,1,NORTE_SP,SP
586,2015-05-09 00:40:00,23.7774334,2015,5,9,NORTE_SP,SP
587,2015-05-17 00:00:01,23.013628,2015,5,17,NORTE_SP,SP
588,2015-05-25 00:40:00,23.4242306,2015,5,25,NORTE_SP,SP
589,2015-06-02 00:00:01,23.5503006,2015,6,2,NORTE_SP,SP
590,2015-06-10 00:40:00,24.021944,2015,6,10,NORTE_SP,SP
591,2015-06-18 00:00:01,22.9210396,2015,6,18,NORTE_SP,SP
592,2015-06-26 00:40:00,22.1103134,2015,6,26,NORTE_SP,SP
593,2015-07-04 00:00:00,22.140152,2015,7,4,NORTE_SP,SP
594,2015-07-12 00:40:01,22.5849628,2015,7,12,NORTE_SP,SP
595,2015-07-20 00:00:00,21.6509285,2015,7,20,NORTE_SP,SP
596,2015-07-28 00:40:01,22.7720547,2015,7,28,NORTE_SP,SP
597,2015-08-05 00:00:00,22.3012714,2015,8,5,NORTE_SP,SP
598,2015-08-13 00:40:00,21.7403584,2015,8,13,NORTE_SP,SP
599,2015-08-21 00:00:00,21.1479454,2015,8,21,NORTE_SP,SP
600,2015-08-29 00:40:00,22.1893959,2015,8,29,NORTE_SP,SP
601,2015-09-06 00:00:01,22.7709007,2015,9,6,NORTE_SP,SP
602,2015-09-14 00:10:01,23.4844608,2015,9,14,NORTE_SP,SP
603,2015-09-22 00:00:01,23.3742599,2015,9,22,NORTE_SP,SP
604,2015-09-30 00:10:01,22.8655815,2015,9,30,NORTE_SP,SP
605,2015-10-08 00:00:01,25.2355671,2015,10,8,NORTE_SP,SP
606,2015-10-16 00:10:01,23.5084305,2015,10,16,NORTE_SP,SP
607,2015-10-24 00:00:01,23.2163563,2015,10,24,NORTE_SP,SP
608,2015-11-01 00:10:01,22.3500004,2015,11,1,NORTE_SP,SP
609,2015-11-09 00:00:00,26.4130287,2015,11,9,NORTE_SP,SP
610,2015-11-17 00:10:01,26.3088284,2015,11,17,NORTE_SP,SP
611,2015-11-25 00:00:00,23.6752338,2015,11,25,NORTE_SP,SP
612,2015-12-03 00:10:00,23.8607807,2015,12,3,NORTE_SP,SP
613,2015-12-11 00:00:01,26.0372601,2015,12,11,NORTE_SP,SP
614,2015-12-19 00:10:01,29.0196915,2015,12,19,NORTE_SP,SP
615,2016-01-01 00:15:01,25.5621643,2016,1,1,NORTE_SP,SP
616,2016-01-09 00:30:01,25.1647434,2016,1,9,NORTE_SP,SP
617,2016-01-17 00:15:00,24.6096249,2016,1,17,NORTE_SP,SP
618,2016-01-25 00:30:01,26.8121433,2016,1,25,NORTE_SP,SP
619,2016-02-02 00:15:00,29.3211842,2016,2,2,NORTE_SP,SP
620,2016-02-10 00:30:01,28.5293064,2016,2,10,NORTE_SP,SP
621,2016-02-18 00:15:01,28.7912693,2016,2,18,NORTE_SP,SP
622,2016-02-26 00:30:00,29.3093624,2016,2,26,NORTE_SP,SP
623,2016-03-05 00:15:01,27.4879494,2016,3,5,NORTE_SP,SP
624,2016-03-13 00:30:00,27.237627,2016,3,13,NORTE_SP,SP
625,2016-03-21 00:15:01,28.1842194,2016,3,21,NORTE_SP,SP
626,2016-03-29 00:30:00,28.7682133,2016,3,29,NORTE_SP,SP
627,2016-04-06 00:15:01,28.7151623,2016,4,6,NORTE_SP,SP
628,2016-04-14 00:55:01,28.806097,2016,4,14,NORTE_SP,SP
629,2016-04-22 00:15:00,28.4611053,2016,4,22,NORTE_SP,SP
630,2016-04-30 00:55:01,24.990839,2016,4,30,NORTE_SP,SP
631,2016-05-08 00:15:00,24.2397156,2016,5,8,NORTE_SP,SP
632,2016-05-16 00:55:01,24.3228912,2016,5,16,NORTE_SP,SP
633,2016-05-24 00:15:00,23.1862183,2016,5,24,NORTE_SP,SP
634,2016-06-01 00:55:01,21.8988953,2016,6,1,NORTE_SP,SP
635,2016-06-09 00:15:00,19.5646515,2016,6,9,NORTE_SP,SP
636,2016-06-17 00:55:01,18.9761791,2016,6,17,NORTE_SP,SP
637,2016-06-25 00:15:00,19.0675449,2016,6,25,NORTE_SP,SP
638,2016-07-03 00:55:01,20.600584,2016,7,3,NORTE_SP,SP
639,2016-07-11 00:15:00,21.9188175,2016,7,11,NORTE_SP,SP
640,2016-07-19 00:55:01,20.2339745,2016,7,19,NORTE_SP,SP
641,2016-07-27 00:15:00,20.562933,2016,7,27,NORTE_SP,SP
642,2016-08-04 00:55:00,20.7788601,2016,8,4,NORTE_SP,SP
643,2016-08-12 00:20:01,20.8717976,2016,8,12,NORTE_SP,SP
644,2016-08-20 00:55:00,20.7559319,2016,8,20,NORTE_SP,SP
645,2016-08-28 00:15:01,22.1306667,2016,8,28,NORTE_SP,SP
646,2016-09-05 00:30:01,22.2854271,2016,9,5,NORTE_SP,SP
647,2016-09-13 00:15:01,22.8718548,2016,9,13,NORTE_SP,SP
648,2016-09-21 00:30:01,21.9648876,2016,9,21,NORTE_SP,SP
649,2016-09-29 00:15:01,22.0346165,2016,9,29,NORTE_SP,SP
650,2016-10-07 00:30:01,23.1912899,2016,10,7,NORTE_SP,SP
651,2016-10-15 00:15:01,25.6673107,2016,10,15,NORTE_SP,SP
652,2016-10-23 00:30:01,23.0989342,2016,10,23,NORTE_SP,SP
653,2016-10-31 00:15:01,23.3729591,2016,10,31,NORTE_SP,SP
654,2016-11-08 00:30:01,24.9024754,2016,11,8,NORTE_SP,SP
655,2016-11-16 00:15:00,24.152916,2016,11,16,NORTE_SP,SP
656,2016-11-24 00:30:01,24.0271454,2016,11,24,NORTE_SP,SP
657,2016-12-02 00:15:00,24.8064499,2016,12,2,NORTE_SP,SP
658,2016-12-10 00:30:00,25.0084743,2016,12,10,NORTE_SP,SP
659,2016-12-18 00:15:01,26.9185162,2016,12,18,NORTE_SP,SP
660,2016-12-26 00:30:00,28.9133301,2016,12,26,NORTE_SP,SP
661,2017-01-01 00:25:01,29.4129906,2017,1,1,NORTE_SP,SP
662,2017-01-09 00:40:01,29.6834641,2017,1,9,NORTE_SP,SP
663,2017-01-17 00:25:01,28.7091827,2017,1,17,NORTE_SP,SP
664,2017-01-25 00:40:01,27.9892311,2017,1,25,NORTE_SP,SP
665,2017-02-02 00:25:01,29.0347233,2017,2,2,NORTE_SP,SP
666,2017-02-10 00:40:01,26.9324818,2017,2,10,NORTE_SP,SP
667,2017-02-18 00:25:00,27.7330723,2017,2,18,NORTE_SP,SP
668,2017-02-26 00:40:01,27.3264141,2017,2,26,NORTE_SP,SP
669,2017-03-06 00:25:00,26.1885395,2017,3,6,NORTE_SP,SP
670,2017-03-14 00:45:01,25.5914993,2017,3,14,NORTE_SP,SP
671,2017-03-22 00:25:00,25.7604237,2017,3,22,NORTE_SP,SP
672,2017-03-30 00:45:01,26.4744682,2017,3,30,NORTE_SP,SP
673,2017-04-07 00:25:00,26.4551487,2017,4,7,NORTE_SP,SP
674,2017-04-15 00:45:01,24.9777679,2017,4,15,NORTE_SP,SP
675,2017-04-23 00:25:00,23.6574516,2017,4,23,NORTE_SP,SP
676,2017-05-01 01:00:00,23.6889935,2017,5,1,NORTE_SP,SP
677,2017-05-09 00:25:00,23.9362144,2017,5,9,NORTE_SP,SP
678,2017-05-17 01:00:01,20.7835121,2017,5,17,NORTE_SP,SP
679,2017-05-25 00:25:00,21.8840923,2017,5,25,NORTE_SP,SP
680,2017-06-02 01:00:01,22.2039242,2017,6,2,NORTE_SP,SP
681,2017-06-10 00:25:00,22.306673,2017,6,10,NORTE_SP,SP
682,2017-06-18 01:00:01,22.1987648,2017,6,18,NORTE_SP,SP
683,2017-06-26 00:25:00,22.361866,2017,6,26,NORTE_SP,SP
684,2017-07-04 01:00:01,21.6074791,2017,7,4,NORTE_SP,SP
685,2017-07-12 00:25:00,21.951025,2017,7,12,NORTE_SP,SP
686,2017-07-20 01:00:00,21.8654995,2017,7,20,NORTE_SP,SP
687,2017-07-28 00:25:01,21.7685013,2017,7,28,NORTE_SP,SP
688,2017-08-05 01:00:00,21.6675415,2017,8,5,NORTE_SP,SP
689,2017-08-13 00:25:01,20.042778,2017,8,13,NORTE_SP,SP
690,2017-08-21 01:00:00,20.5677586,2017,8,21,NORTE_SP,SP
691,2017-08-29 00:25:01,20.6406517,2017,8,29,NORTE_SP,SP
692,2017-09-06 00:45:01,20.7822971,2017,9,6,NORTE_SP,SP
693,2017-09-14 00:25:01,22.3217926,2017,9,14,NORTE_SP,SP
694,2017-09-22 00:40:01,23.0186481,2017,9,22,NORTE_SP,SP
695,2017-09-30 00:25:01,22.1627846,2017,9,30,NORTE_SP,SP
696,2017-10-08 00:40:01,24.1945896,2017,10,8,NORTE_SP,SP
697,2017-10-16 00:25:01,23.1214886,2017,10,16,NORTE_SP,SP
698,2017-10-24 00:40:01,22.653677,2017,10,24,NORTE_SP,SP
699,2017-11-01 00:25:00,21.8594055,2017,11,1,NORTE_SP,SP
700,2017-11-09 00:40:01,22.2720051,2017,11,9,NORTE_SP,SP
701,2017-11-17 00:25:00,23.143362,2017,11,17,NORTE_SP,SP
702,2017-11-25 00:40:01,24.122776,2017,11,25,NORTE_SP,SP
703,2017-12-03 00:25:00,23.1441402,2017,12,3,NORTE_SP,SP
704,2017-12-11 00:40:00,25.2562943,2017,12,11,NORTE_SP,SP
705,2017-12-19 00:25:01,26.1074677,2017,12,19,NORTE_SP,SP
706,2017-12-27 00:40:01,25.8973141,2017,12,27,NORTE_SP,SP
707,2018-01-01 00:00:01,26.7864876,2018,1,1,NORTE_SP,SP
708,2018-01-09 00:10:01,27.3238583,2018,1,9,NORTE_SP,SP
709,2018-01-17 00:00:01,29.2369137,2018,1,17,NORTE_SP,SP
710,2018-01-25 00:10:01,26.9611759,2018,1,25,NORTE_SP,SP
711,2018-02-02 00:00:00,28.0385494,2018,2,2,NORTE_SP,SP
712,2018-02-10 00:10:01,27.587534,2018,2,10,NORTE_SP,SP
713,2018-02-18 00:00:00,27.6344872,2018,2,18,NORTE_SP,SP
714,2018-02-26 00:10:01,28.4492035,2018,2,26,NORTE_SP,SP
715,2018-03-06 00:00:00,28.622673,2018,3,6,NORTE_SP,SP
716,2018-03-14 00:10:00,28.4600868,2018,3,14,NORTE_SP,SP
717,2018-03-22 00:00:00,28.0947952,2018,3,22,NORTE_SP,SP
